Time,Core,IPC,LLC Misses,LLC[KB],MBL[MB/s],MBR[MB/s]
2020-12-23 10:22:11,"47",0.39,31724,680.0,1.6,1.8
2020-12-23 10:22:11,"48",0.44,199276,680.0,4.0,9.2
2020-12-23 10:22:11,"49",0.73,30187,640.0,1.5,1.4
2020-12-23 10:22:11,"50",1.44,613783,760.0,85.7,19.6
2020-12-23 10:22:11,"51",1.18,612521,5160.0,57.6,16.9
2020-12-23 10:22:11,"52",1.21,470597,320.0,77.3,2.2
2020-12-23 10:22:11,"53",1.36,678422,8720.0,89.3,17.3
2020-12-23 10:22:11,"54",0.11,4491,0.0,0.2,0.0
2020-12-23 10:22:11,"55",0.14,4626,80.0,0.9,0.0
2020-12-23 10:22:11,"56",0.10,2107,40.0,0.0,0.2
2020-12-23 10:22:11,"57",0.10,2726,0.0,0.0,0.1
2020-12-23 10:22:11,"58",0.10,2853,0.0,0.0,0.0
2020-12-23 10:22:11,"59",0.32,89733,40.0,4.2,10.9
2020-12-23 10:22:12,"0",0.63,295300,1040.0,3.7,4.8
2020-12-23 10:22:12,"1",1.36,91605,760.0,4.5,3.4
2020-12-23 10:22:12,"2",0.68,71313,40.0,1.4,5.0
2020-12-23 10:22:12,"3",0.56,191929,120.0,24.9,3.5
2020-12-23 10:22:12,"4",0.81,842227,19600.0,74.6,56.6
2020-12-23 10:22:12,"5",1.02,27174,360.0,3.7,1.2
2020-12-23 10:22:12,"6",0.56,16764,80.0,0.1,1.1
2020-12-23 10:22:12,"7",0.78,505034,160.0,55.7,29.4
2020-12-23 10:22:12,"8",1.12,74600,600.0,7.9,1.7
2020-12-23 10:22:12,"9",0.96,148440,40.0,13.9,3.6
2020-12-23 10:22:12,"10",1.19,515717,5080.0,61.4,74.2
2020-12-23 10:22:12,"11",1.30,379394,840.0,41.2,11.6
2020-12-23 10:22:12,"12",1.36,409801,320.0,67.5,2.5
2020-12-23 10:22:12,"13",1.08,325384,6600.0,40.0,9.8
2020-12-23 10:22:12,"14",0.49,138264,40.0,20.2,1.1
2020-12-23 10:22:12,"15",0.27,15863,40.0,0.4,1.1
2020-12-23 10:22:12,"16",1.37,55293,0.0,0.6,2.2
2020-12-23 10:22:12,"17",0.75,50965,80.0,0.4,4.7
2020-12-23 10:22:12,"18",0.39,16397,0.0,0.3,1.3
2020-12-23 10:22:12,"19",0.63,48219,120.0,0.2,5.2
2020-12-23 10:22:12,"40",0.67,118208,120.0,11.6,3.2
2020-12-23 10:22:12,"41",0.45,28796,840.0,6.1,1.2
2020-12-23 10:22:12,"42",0.68,49074,280.0,2.5,2.9
2020-12-23 10:22:12,"43",0.65,202183,480.0,18.7,5.6
2020-12-23 10:22:12,"44",0.44,47177,160.0,3.0,0.9
2020-12-23 10:22:12,"45",0.43,49350,720.0,2.7,11.5
2020-12-23 10:22:12,"46",1.35,71680,40.0,3.7,2.9
2020-12-23 10:22:12,"47",0.59,54657,40.0,1.8,2.0
2020-12-23 10:22:12,"48",0.44,223965,200.0,5.7,13.0
2020-12-23 10:22:12,"49",0.91,243224,0.0,7.7,12.5
2020-12-23 10:22:12,"50",1.35,579623,3000.0,69.8,17.5
2020-12-23 10:22:12,"51",1.12,249384,4720.0,22.2,9.2
2020-12-23 10:22:12,"52",1.12,334807,1040.0,42.7,4.7
2020-12-23 10:22:12,"53",1.58,358392,1800.0,56.4,9.3
2020-12-23 10:22:12,"54",0.42,34597,360.0,0.9,1.3
2020-12-23 10:22:12,"55",0.40,24306,520.0,2.5,1.3
2020-12-23 10:22:12,"56",0.30,26154,720.0,0.6,1.1
2020-12-23 10:22:12,"57",0.23,12163,640.0,0.0,2.6
2020-12-23 10:22:12,"58",0.65,33430,40.0,0.0,3.6
2020-12-23 10:22:12,"59",0.37,174950,40.0,8.9,21.2
2020-12-23 10:22:13,"0",0.73,279773,440.0,5.3,3.2
2020-12-23 10:22:13,"1",0.78,57973,40.0,0.9,0.7
2020-12-23 10:22:13,"2",0.30,29095,160.0,0.5,0.7
2020-12-23 10:22:13,"3",0.70,39202,80.0,3.2,1.1
2020-12-23 10:22:13,"4",0.75,397983,760.0,45.6,27.7
2020-12-23 10:22:13,"5",1.52,347588,13280.0,26.1,4.1
2020-12-23 10:22:13,"6",0.44,32018,320.0,0.9,1.0
2020-12-23 10:22:13,"7",0.62,61368,640.0,2.1,1.5
2020-12-23 10:22:13,"8",0.52,189050,880.0,17.5,4.1
2020-12-23 10:22:13,"9",1.11,73009,1120.0,3.4,1.1
2020-12-23 10:22:13,"10",1.30,596480,2480.0,71.0,80.4
2020-12-23 10:22:13,"11",1.30,341883,360.0,35.0,15.9
2020-12-23 10:22:13,"12",1.37,578220,10920.0,76.1,12.0
2020-12-23 10:22:13,"13",0.98,183379,80.0,26.6,5.5
2020-12-23 10:22:13,"14",0.45,130347,0.0,19.6,0.5
2020-12-23 10:22:13,"15",0.20,14746,40.0,0.2,0.4
2020-12-23 10:22:13,"16",0.96,25468,0.0,0.3,0.7
2020-12-23 10:22:13,"17",0.60,23007,0.0,0.1,1.1
2020-12-23 10:22:13,"18",0.11,4346,0.0,0.1,0.1
2020-12-23 10:22:13,"19",0.25,15357,0.0,0.1,1.4
2020-12-23 10:22:13,"40",0.46,86209,1400.0,3.7,3.3
2020-12-23 10:22:13,"41",0.66,61945,1920.0,5.2,2.0
2020-12-23 10:22:13,"42",0.72,46904,120.0,1.2,1.1
2020-12-23 10:22:13,"43",0.33,16879,40.0,2.0,0.8
2020-12-23 10:22:13,"44",0.35,32002,480.0,0.7,1.3
2020-12-23 10:22:13,"45",0.71,79868,800.0,5.4,6.4
2020-12-23 10:22:13,"46",1.00,94443,840.0,5.1,4.1
2020-12-23 10:22:13,"47",0.65,42813,1160.0,4.5,0.9
2020-12-23 10:22:13,"48",0.30,211350,800.0,6.1,14.6
2020-12-23 10:22:13,"49",0.66,11345,0.0,0.5,0.7
2020-12-23 10:22:13,"50",1.38,604221,2640.0,80.0,22.0
2020-12-23 10:22:13,"51",1.46,479649,1520.0,63.6,13.6
2020-12-23 10:22:13,"52",1.25,348510,6800.0,52.3,2.1
2020-12-23 10:22:13,"53",1.31,219433,320.0,28.7,4.0
2020-12-23 10:22:13,"54",0.38,32129,0.0,0.2,0.2
2020-12-23 10:22:13,"55",0.41,29225,80.0,1.5,1.7
2020-12-23 10:22:13,"56",0.63,45204,40.0,1.3,2.0
2020-12-23 10:22:13,"57",0.62,69021,0.0,1.2,4.0
2020-12-23 10:22:13,"58",0.70,155402,240.0,1.7,8.7
2020-12-23 10:22:13,"59",0.43,175978,40.0,8.3,20.7
2020-12-23 10:22:14,"0",0.74,265275,640.0,3.0,3.0
2020-12-23 10:22:14,"1",0.85,88695,1040.0,2.5,2.9
2020-12-23 10:22:14,"2",0.63,197894,1520.0,15.0,4.3
2020-12-23 10:22:14,"3",0.66,128085,4120.0,5.5,3.6
2020-12-23 10:22:14,"4",0.77,477152,800.0,46.4,28.6
2020-12-23 10:22:14,"5",0.85,136689,960.0,10.3,4.5
2020-12-23 10:22:14,"6",0.57,65268,520.0,2.1,1.2
2020-12-23 10:22:14,"7",0.64,72386,760.0,2.3,1.6
2020-12-23 10:22:14,"8",0.36,59917,0.0,1.8,1.7
2020-12-23 10:22:14,"9",0.98,185974,360.0,19.2,3.1
2020-12-23 10:22:14,"10",1.10,328719,840.0,36.3,27.9
2020-12-23 10:22:14,"11",1.36,648956,1080.0,71.1,19.2
2020-12-23 10:22:14,"12",1.14,679555,1760.0,108.4,13.8
2020-12-23 10:22:14,"13",1.36,546553,6440.0,53.1,19.5
2020-12-23 10:22:14,"14",0.53,177769,1040.0,19.7,3.0
2020-12-23 10:22:14,"15",0.47,56048,480.0,0.1,2.5
2020-12-23 10:22:14,"16",0.97,103821,680.0,0.5,4.8
2020-12-23 10:22:14,"17",0.64,99168,480.0,0.5,4.6
2020-12-23 10:22:14,"18",1.97,277068,680.0,0.5,35.9
2020-12-23 10:22:14,"19",0.57,70989,360.0,0.3,3.7
2020-12-23 10:22:14,"40",0.90,145836,1040.0,13.4,2.9
2020-12-23 10:22:14,"41",1.73,280966,240.0,10.9,21.4
2020-12-23 10:22:14,"42",1.85,323755,4880.0,12.7,19.2
2020-12-23 10:22:14,"43",0.66,49911,0.0,0.5,0.5
2020-12-23 10:22:14,"44",0.69,184309,1160.0,20.0,3.6
2020-12-23 10:22:14,"45",0.53,63422,320.0,1.1,1.8
2020-12-23 10:22:14,"46",0.96,134890,2200.0,5.4,5.9
2020-12-23 10:22:14,"47",0.71,588441,120.0,24.9,23.7
2020-12-23 10:22:14,"48",0.64,612738,880.0,48.2,34.6
2020-12-23 10:22:14,"49",0.44,84415,0.0,11.4,0.8
2020-12-23 10:22:14,"50",1.07,393263,1040.0,41.0,10.8
2020-12-23 10:22:14,"51",1.20,366132,1000.0,40.5,14.6
2020-12-23 10:22:14,"52",1.48,959714,1480.0,139.6,8.2
2020-12-23 10:22:14,"53",1.28,575166,2600.0,67.9,12.5
2020-12-23 10:22:14,"54",0.63,56279,400.0,0.3,2.8
2020-12-23 10:22:14,"55",0.59,41958,320.0,0.9,1.8
2020-12-23 10:22:14,"56",0.50,40494,680.0,0.0,2.1
2020-12-23 10:22:14,"57",2.11,696874,2400.0,1.3,98.1
2020-12-23 10:22:14,"58",0.57,107265,680.0,0.8,4.4
2020-12-23 10:22:14,"59",0.48,217309,1080.0,8.7,23.9
2020-12-23 10:22:15,"0",0.78,246403,440.0,2.6,2.6
2020-12-23 10:22:15,"1",1.08,56630,600.0,1.2,1.4
2020-12-23 10:22:15,"2",0.79,424047,18200.0,26.0,27.1
2020-12-23 10:22:15,"3",0.25,9913,0.0,0.7,0.7
2020-12-23 10:22:15,"4",0.41,37785,40.0,1.2,1.6
2020-12-23 10:22:15,"5",0.89,160391,320.0,19.6,3.9
2020-12-23 10:22:15,"6",0.42,50423,480.0,0.8,2.8
2020-12-23 10:22:15,"7",0.54,101933,360.0,18.2,2.2
2020-12-23 10:22:15,"8",0.64,171326,0.0,16.1,3.6
2020-12-23 10:22:15,"9",0.77,31532,160.0,3.8,1.5
2020-12-23 10:22:15,"10",1.53,679823,6600.0,89.8,42.7
2020-12-23 10:22:15,"11",1.08,476660,600.0,52.7,20.1
2020-12-23 10:22:15,"12",1.11,569173,880.0,83.4,4.3
2020-12-23 10:22:15,"13",1.29,648290,9440.0,79.0,18.7
2020-12-23 10:22:15,"14",0.39,68574,0.0,9.8,0.7
2020-12-23 10:22:15,"15",0.34,12629,0.0,0.2,0.2
2020-12-23 10:22:15,"16",1.12,62057,0.0,1.3,2.6
2020-12-23 10:22:15,"17",0.64,52817,40.0,0.5,3.0
2020-12-23 10:22:15,"18",0.34,32499,0.0,0.2,3.5
2020-12-23 10:22:15,"19",0.30,32407,0.0,0.6,2.7
2020-12-23 10:22:15,"40",1.41,22348,160.0,0.5,0.8
2020-12-23 10:22:15,"41",0.30,17560,120.0,0.3,0.6
2020-12-23 10:22:15,"42",0.78,420425,240.0,40.1,30.3
2020-12-23 10:22:15,"43",0.58,65497,200.0,2.0,1.3
2020-12-23 10:22:15,"44",0.39,4944,40.0,0.1,0.2
2020-12-23 10:22:15,"45",0.80,287083,1160.0,8.8,13.2
2020-12-23 10:22:15,"46",0.64,93097,0.0,6.6,3.4
2020-12-23 10:22:15,"47",1.04,75452,40.0,4.0,1.9
2020-12-23 10:22:15,"48",0.75,243131,560.0,7.1,15.7
2020-12-23 10:22:15,"49",0.52,26628,800.0,0.8,0.7
2020-12-23 10:22:15,"50",1.26,558392,3200.0,58.0,18.1
2020-12-23 10:22:15,"51",1.68,793921,680.0,99.7,21.1
2020-12-23 10:22:15,"52",1.48,634960,1320.0,97.0,3.1
2020-12-23 10:22:15,"53",1.18,550969,2560.0,69.4,13.8
2020-12-23 10:22:15,"54",0.52,39099,0.0,2.2,1.8
2020-12-23 10:22:15,"55",0.17,9266,40.0,1.1,0.4
2020-12-23 10:22:15,"56",0.25,16512,40.0,0.0,1.2
2020-12-23 10:22:15,"57",0.51,26598,0.0,0.6,2.2
2020-12-23 10:22:15,"58",0.47,140027,0.0,9.6,8.4
2020-12-23 10:22:15,"59",0.31,89511,40.0,4.0,10.3
2020-12-23 10:22:16,"0",0.77,249812,1400.0,3.6,2.0
2020-12-23 10:22:16,"1",1.31,81422,680.0,2.3,2.2
2020-12-23 10:22:16,"2",0.48,190581,0.0,25.9,4.3
2020-12-23 10:22:16,"3",0.55,38467,240.0,1.4,0.5
2020-12-23 10:22:16,"4",0.81,487155,4000.0,40.4,28.8
2020-12-23 10:22:16,"5",1.01,39260,480.0,2.6,1.3
2020-12-23 10:22:16,"6",0.61,26771,120.0,0.7,0.6
2020-12-23 10:22:16,"7",0.77,192895,10480.0,15.4,4.6
2020-12-23 10:22:16,"8",0.18,16105,0.0,0.4,0.0
2020-12-23 10:22:16,"9",0.80,428486,360.0,42.1,27.7
2020-12-23 10:22:16,"10",1.70,790455,5280.0,111.4,51.1
2020-12-23 10:22:16,"11",1.13,747196,1440.0,80.7,23.9
2020-12-23 10:22:16,"12",1.77,631271,400.0,99.6,5.9
2020-12-23 10:22:16,"13",1.38,769261,2120.0,108.4,23.3
2020-12-23 10:22:16,"14",0.56,123900,40.0,19.7,0.2
2020-12-23 10:22:16,"15",0.24,9804,40.0,0.3,0.6
2020-12-23 10:22:16,"16",1.38,78437,1000.0,0.9,3.6
2020-12-23 10:22:16,"17",0.89,92314,440.0,1.1,5.2
2020-12-23 10:22:16,"18",0.20,10064,0.0,0.2,0.6
2020-12-23 10:22:16,"19",0.26,26955,80.0,0.3,3.3
2020-12-23 10:22:16,"40",1.40,43845,120.0,1.0,0.6
2020-12-23 10:22:16,"41",0.44,22965,0.0,0.5,0.3
2020-12-23 10:22:16,"42",0.57,141743,1160.0,7.0,5.5
2020-12-23 10:22:16,"43",0.44,38325,120.0,2.5,0.5
2020-12-23 10:22:16,"44",0.59,32378,320.0,0.6,1.1
2020-12-23 10:22:16,"45",0.73,235887,80.0,26.1,4.4
2020-12-23 10:22:16,"46",0.75,244103,360.0,21.2,6.0
2020-12-23 10:22:16,"47",0.40,35450,0.0,1.1,1.3
2020-12-23 10:22:16,"48",0.93,392585,2120.0,15.3,20.4
2020-12-23 10:22:16,"49",0.76,469225,3600.0,35.2,28.9
2020-12-23 10:22:16,"50",1.10,701368,920.0,80.4,19.7
2020-12-23 10:22:16,"51",1.48,876332,2040.0,127.0,14.9
2020-12-23 10:22:16,"52",1.04,439760,320.0,57.9,7.4
2020-12-23 10:22:16,"53",1.37,1258801,10800.0,165.7,25.6
2020-12-23 10:22:16,"54",0.28,10621,0.0,0.2,0.0
2020-12-23 10:22:16,"55",0.18,7957,80.0,1.1,0.2
2020-12-23 10:22:16,"56",0.43,56442,80.0,0.2,3.8
2020-12-23 10:22:16,"57",0.35,16324,0.0,0.2,0.4
2020-12-23 10:22:16,"58",0.39,9102,0.0,0.0,0.2
2020-12-23 10:22:16,"59",0.45,185172,40.0,8.4,22.3
2020-12-23 10:22:17,"0",0.73,302094,480.0,3.9,4.8
2020-12-23 10:22:17,"1",0.79,42672,520.0,1.8,1.2
2020-12-23 10:22:17,"2",0.70,549582,480.0,50.7,29.1
2020-12-23 10:22:17,"3",0.67,119562,0.0,5.1,2.2
2020-12-23 10:22:17,"4",0.53,52005,280.0,3.7,1.0
2020-12-23 10:22:17,"5",0.71,27601,80.0,1.8,0.9
2020-12-23 10:22:17,"6",0.22,8717,0.0,0.2,0.2
2020-12-23 10:22:17,"7",0.40,45063,160.0,6.6,1.5
2020-12-23 10:22:17,"8",0.19,25359,0.0,0.9,0.0
2020-12-23 10:22:17,"9",1.49,282499,880.0,25.7,2.9
2020-12-23 10:22:17,"10",1.50,551722,3120.0,75.6,41.2
2020-12-23 10:22:17,"11",1.00,468289,2240.0,44.6,14.9
2020-12-23 10:22:17,"12",1.64,416048,520.0,66.9,2.0
2020-12-23 10:22:17,"13",1.16,457675,1920.0,58.1,15.6
2020-12-23 10:22:17,"14",0.44,64109,0.0,9.8,0.2
2020-12-23 10:22:17,"15",0.11,3910,40.0,0.1,0.2
2020-12-23 10:22:17,"16",1.13,17185,0.0,0.0,1.1
2020-12-23 10:22:17,"17",0.65,32902,0.0,0.4,1.8
2020-12-23 10:22:17,"18",0.15,5390,0.0,0.1,0.2
2020-12-23 10:22:17,"19",0.18,13424,0.0,0.1,1.6
2020-12-23 10:22:17,"40",1.08,38454,280.0,1.7,1.2
2020-12-23 10:22:17,"41",0.40,31461,40.0,0.7,0.8
2020-12-23 10:22:17,"42",0.79,761819,17480.0,67.9,33.6
2020-12-23 10:22:17,"43",0.37,36038,240.0,1.3,0.8
2020-12-23 10:22:17,"44",0.57,38372,240.0,1.9,1.6
2020-12-23 10:22:17,"45",0.35,19275,0.0,1.2,0.5
2020-12-23 10:22:17,"46",0.74,92780,80.0,3.6,4.2
2020-12-23 10:22:17,"47",0.47,52061,960.0,1.3,1.5
2020-12-23 10:22:17,"48",0.55,226236,960.0,3.4,7.7
2020-12-23 10:22:17,"49",0.56,56332,1120.0,3.8,2.3
2020-12-23 10:22:17,"50",1.23,555412,7640.0,54.9,19.1
2020-12-23 10:22:17,"51",1.52,736157,4200.0,85.5,20.1
2020-12-23 10:22:17,"52",1.19,259379,160.0,37.5,2.7
2020-12-23 10:22:17,"53",1.44,567082,6160.0,79.9,11.7
2020-12-23 10:22:17,"54",0.24,5445,0.0,0.1,0.0
2020-12-23 10:22:17,"55",0.14,5514,80.0,1.0,0.0
2020-12-23 10:22:17,"56",0.15,4410,40.0,0.0,0.4
2020-12-23 10:22:17,"57",0.10,3016,0.0,0.0,0.1
2020-12-23 10:22:17,"58",0.10,2601,0.0,0.0,0.0
2020-12-23 10:22:17,"59",0.31,86714,40.0,4.5,10.4
2020-12-23 10:22:18,"0",0.76,242712,440.0,2.3,2.4
2020-12-23 10:22:18,"1",1.26,77017,200.0,3.0,2.4
2020-12-23 10:22:18,"2",0.45,66569,200.0,1.1,2.3
2020-12-23 10:22:18,"3",0.76,429238,17440.0,25.7,27.2
2020-12-23 10:22:18,"4",0.50,56552,200.0,3.1,2.3
2020-12-23 10:22:18,"5",0.93,399461,320.0,48.0,25.9
2020-12-23 10:22:18,"6",0.29,23616,200.0,1.4,0.7
2020-12-23 10:22:18,"7",0.72,38456,80.0,1.7,1.1
2020-12-23 10:22:18,"8",0.34,57374,1760.0,1.2,1.8
2020-12-23 10:22:18,"9",0.74,558734,40.0,58.5,31.5
2020-12-23 10:22:18,"10",1.39,655209,160.0,82.9,47.7
2020-12-23 10:22:18,"11",0.73,382914,7480.0,23.9,12.2
2020-12-23 10:22:18,"12",1.40,500009,320.0,75.1,2.3
2020-12-23 10:22:18,"13",1.51,950866,7080.0,114.8,17.7
2020-12-23 10:22:18,"14",0.50,122266,0.0,19.6,0.2
2020-12-23 10:22:18,"15",0.15,10109,40.0,0.2,0.3
2020-12-23 10:22:18,"16",1.28,58447,0.0,0.5,3.0
2020-12-23 10:22:18,"17",0.88,58989,0.0,0.5,4.0
2020-12-23 10:22:18,"18",0.43,48520,0.0,0.8,1.7
2020-12-23 10:22:18,"19",0.30,21094,40.0,0.2,2.1
2020-12-23 10:22:18,"40",1.30,72264,360.0,2.9,2.5
2020-12-23 10:22:18,"41",0.70,48450,80.0,1.3,1.5
2020-12-23 10:22:18,"42",0.76,432064,240.0,51.3,28.4
2020-12-23 10:22:18,"43",0.68,44515,80.0,1.8,2.3
2020-12-23 10:22:18,"44",0.50,32519,320.0,1.0,0.9
2020-12-23 10:22:18,"45",0.36,45935,0.0,11.6,1.9
2020-12-23 10:22:18,"46",0.60,370887,320.0,54.6,6.1
2020-12-23 10:22:18,"47",0.78,165337,560.0,15.4,4.1
2020-12-23 10:22:18,"48",0.68,229584,1200.0,7.1,13.1
2020-12-23 10:22:18,"49",0.67,45766,240.0,2.6,0.9
2020-12-23 10:22:18,"50",1.10,492242,200.0,62.3,18.4
2020-12-23 10:22:18,"51",1.67,540673,6720.0,63.4,13.4
2020-12-23 10:22:18,"52",1.17,426259,1000.0,58.1,3.1
2020-12-23 10:22:18,"53",1.30,583758,2000.0,75.4,21.5
2020-12-23 10:22:18,"54",0.50,201305,0.0,15.5,13.1
2020-12-23 10:22:18,"55",0.20,9460,80.0,1.0,0.2
2020-12-23 10:22:18,"56",0.23,11879,40.0,0.0,0.5
2020-12-23 10:22:18,"57",0.18,11012,0.0,0.0,0.2
2020-12-23 10:22:18,"58",0.09,3169,0.0,0.0,0.0
2020-12-23 10:22:18,"59",0.35,167975,40.0,7.7,21.4
2020-12-23 10:22:19,"0",0.73,209561,760.0,1.7,0.8
2020-12-23 10:22:19,"1",1.02,58660,640.0,0.8,1.0
2020-12-23 10:22:19,"2",0.43,50122,640.0,1.3,1.6
2020-12-23 10:22:19,"3",0.80,59438,520.0,11.1,2.5
2020-12-23 10:22:19,"4",0.33,20551,520.0,0.4,0.5
2020-12-23 10:22:19,"5",0.57,133056,2880.0,6.4,2.1
2020-12-23 10:22:19,"6",0.44,37673,1000.0,2.1,1.2
2020-12-23 10:22:19,"7",0.95,197937,1240.0,16.8,3.8
2020-12-23 10:22:19,"8",0.19,19944,680.0,1.1,0.5
2020-12-23 10:22:19,"9",0.33,8258,280.0,0.6,0.4
2020-12-23 10:22:19,"10",1.30,491519,160.0,59.9,54.6
2020-12-23 10:22:19,"11",1.31,721205,4560.0,76.1,21.6
2020-12-23 10:22:19,"12",1.27,713885,4360.0,93.9,7.4
2020-12-23 10:22:19,"13",1.00,405696,1560.0,49.2,11.2
2020-12-23 10:22:19,"14",0.54,124032,40.0,19.7,0.2
2020-12-23 10:22:19,"15",0.18,5321,40.0,0.2,0.2
2020-12-23 10:22:19,"16",1.30,31741,0.0,0.2,1.9
2020-12-23 10:22:19,"17",0.80,35852,40.0,0.4,1.9
2020-12-23 10:22:19,"18",0.31,19416,0.0,0.6,0.9
2020-12-23 10:22:19,"19",0.69,44051,0.0,0.7,2.9
2020-12-23 10:22:19,"40",1.29,26499,360.0,0.7,0.5
2020-12-23 10:22:19,"41",0.35,20022,560.0,0.6,0.3
2020-12-23 10:22:19,"42",0.29,16028,480.0,0.5,0.1
2020-12-23 10:22:19,"43",0.55,21430,280.0,0.6,0.3
2020-12-23 10:22:19,"44",0.57,133092,5080.0,13.2,3.0
2020-12-23 10:22:19,"45",0.80,475223,960.0,39.8,27.8
2020-12-23 10:22:19,"46",0.48,45555,3200.0,2.7,1.3
2020-12-23 10:22:19,"47",0.73,55168,1400.0,6.2,1.4
2020-12-23 10:22:19,"48",0.54,252921,1560.0,7.9,7.3
2020-12-23 10:22:19,"49",1.05,24906,1440.0,1.5,0.5
2020-12-23 10:22:19,"50",1.41,593308,40.0,72.0,17.1
2020-12-23 10:22:19,"51",1.42,536527,6080.0,67.7,15.0
2020-12-23 10:22:19,"52",1.56,629264,6440.0,101.2,2.1
2020-12-23 10:22:19,"53",1.92,518494,2040.0,77.2,12.5
2020-12-23 10:22:19,"54",0.54,14130,0.0,0.2,0.4
2020-12-23 10:22:19,"55",0.10,3424,80.0,1.0,0.0
2020-12-23 10:22:19,"56",0.15,5370,40.0,0.0,0.4
2020-12-23 10:22:19,"57",0.09,2990,0.0,0.0,0.1
2020-12-23 10:22:19,"58",0.10,2872,0.0,0.0,0.0
2020-12-23 10:22:19,"59",0.35,168832,40.0,7.7,21.9
2020-12-23 10:22:20,"0",0.75,245318,800.0,2.5,3.4
2020-12-23 10:22:20,"1",1.04,191631,760.0,14.5,6.0
2020-12-23 10:22:20,"2",0.45,65229,360.0,1.8,2.0
2020-12-23 10:22:20,"3",0.62,166644,9600.0,11.8,3.5
2020-12-23 10:22:20,"4",0.41,49479,680.0,1.4,1.6
2020-12-23 10:22:20,"5",0.71,62805,640.0,4.4,2.0
2020-12-23 10:22:20,"6",0.45,35077,800.0,2.5,0.7
2020-12-23 10:22:20,"7",0.93,61390,960.0,2.2,3.0
2020-12-23 10:22:20,"8",0.17,30013,200.0,1.0,0.6
2020-12-23 10:22:20,"9",0.49,49237,920.0,2.3,2.0
2020-12-23 10:22:20,"10",1.36,767378,7520.0,94.6,76.2
2020-12-23 10:22:20,"11",1.42,560922,5960.0,82.7,18.4
2020-12-23 10:22:20,"12",1.33,384514,400.0,58.6,4.7
2020-12-23 10:22:20,"13",1.18,309234,0.0,36.2,7.4
2020-12-23 10:22:20,"14",0.64,149338,640.0,19.6,1.3
2020-12-23 10:22:20,"15",0.19,15404,680.0,0.5,0.6
2020-12-23 10:22:20,"16",1.32,54141,960.0,0.4,2.4
2020-12-23 10:22:20,"17",0.78,81412,1240.0,1.1,4.0
2020-12-23 10:22:20,"18",0.19,8568,80.0,0.2,0.4
2020-12-23 10:22:20,"19",0.24,23848,440.0,0.2,2.8
2020-12-23 10:22:20,"40",1.36,50673,200.0,2.0,1.4
2020-12-23 10:22:20,"41",0.43,20582,680.0,0.2,0.9
2020-12-23 10:22:20,"42",0.79,429075,3320.0,37.3,28.4
2020-12-23 10:22:20,"43",0.68,252096,1520.0,21.7,4.8
2020-12-23 10:22:20,"44",0.42,34180,200.0,3.3,1.3
2020-12-23 10:22:20,"45",0.69,50896,40.0,1.3,1.7
2020-12-23 10:22:20,"46",0.80,426752,40.0,32.0,27.7
2020-12-23 10:22:20,"47",0.78,484886,360.0,44.6,28.6
2020-12-23 10:22:20,"48",0.28,189823,400.0,4.9,7.5
2020-12-23 10:22:20,"49",1.25,60250,1200.0,4.6,2.7
2020-12-23 10:22:20,"50",1.32,844036,4320.0,108.4,27.2
2020-12-23 10:22:20,"51",1.27,634560,1840.0,77.3,15.8
2020-12-23 10:22:20,"52",1.18,252533,200.0,40.1,2.8
2020-12-23 10:22:20,"53",1.46,225748,440.0,24.5,7.7
2020-12-23 10:22:20,"54",0.57,74691,320.0,1.9,3.0
2020-12-23 10:22:20,"55",0.10,2862,80.0,0.9,0.0
2020-12-23 10:22:20,"56",0.18,7818,80.0,0.0,0.4
2020-12-23 10:22:20,"57",0.09,3800,0.0,0.0,0.0
2020-12-23 10:22:20,"58",0.11,4259,0.0,0.0,0.1
2020-12-23 10:22:20,"59",0.36,170193,760.0,8.0,21.4
2020-12-23 10:22:21,"0",0.71,260653,720.0,2.9,2.9
2020-12-23 10:22:21,"1",0.97,66086,200.0,2.2,2.9
2020-12-23 10:22:21,"2",0.81,454911,760.0,40.2,29.0
2020-12-23 10:22:21,"3",0.32,32943,480.0,4.8,1.3
2020-12-23 10:22:21,"4",0.83,433222,18840.0,26.6,28.5
2020-12-23 10:22:21,"5",0.77,140861,200.0,15.7,2.5
2020-12-23 10:22:21,"6",0.39,12912,40.0,0.9,0.3
2020-12-23 10:22:21,"7",0.71,22458,280.0,1.7,0.5
2020-12-23 10:22:21,"8",0.33,29271,160.0,0.9,0.9
2020-12-23 10:22:21,"9",0.45,15209,720.0,1.0,0.5
2020-12-23 10:22:21,"10",1.07,416087,2080.0,53.5,57.8
2020-12-23 10:22:21,"11",1.48,717343,1040.0,91.6,21.7
2020-12-23 10:22:21,"12",1.33,433327,1280.0,61.0,4.9
2020-12-23 10:22:21,"13",1.15,355957,7080.0,38.6,6.2
2020-12-23 10:22:21,"14",0.43,61648,0.0,10.3,0.2
2020-12-23 10:22:21,"15",0.10,4135,0.0,0.2,0.4
2020-12-23 10:22:21,"16",1.06,21041,0.0,0.2,1.2
2020-12-23 10:22:21,"17",0.62,27498,0.0,0.5,1.7
2020-12-23 10:22:21,"18",0.13,3849,0.0,0.1,0.2
2020-12-23 10:22:21,"19",0.16,8939,0.0,0.1,1.1
2020-12-23 10:22:21,"40",1.06,8126,160.0,0.5,0.2
2020-12-23 10:22:21,"41",0.53,37731,40.0,2.0,1.5
