Time,Core,IPC,LLC Misses,LLC[KB],MBL[MB/s],MBR[MB/s]
2020-12-24 17:03:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,19464632,76600.0,2180.6,543.8
2020-12-24 17:03:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22276741,76760.0,2559.1,427.8
2020-12-24 17:03:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20803803,76520.0,2364.4,765.5
2020-12-24 17:03:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,26588058,76680.0,2915.4,334.0
2020-12-24 17:03:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,19132046,76520.0,2223.0,318.6
2020-12-24 17:03:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,17284770,76640.0,2039.2,469.6
2020-12-24 17:03:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,22633135,76760.0,2601.6,578.1
2020-12-24 17:03:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25440457,76720.0,2810.4,399.2
2020-12-24 17:03:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,23316043,76720.0,2585.5,643.9
2020-12-24 17:03:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,27810313,76680.0,3015.0,403.8
2020-12-24 17:03:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,25074677,76600.0,2549.1,803.6
2020-12-24 17:03:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,21919217,76520.0,2475.4,560.0
2020-12-24 17:03:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25148140,76720.0,2713.2,534.5
2020-12-24 17:03:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,25244231,76360.0,2725.1,382.6
2020-12-24 17:03:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,22893994,76520.0,2529.1,386.0
2020-12-24 17:03:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,21315437,76680.0,2260.5,566.4
2020-12-24 17:03:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,26670810,76600.0,2907.9,341.3
2020-12-24 17:03:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23305676,76480.0,2532.1,470.7
2020-12-24 17:03:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,20731829,76640.0,2418.0,469.7
2020-12-24 17:03:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23520399,76680.0,2643.0,381.1
2020-12-24 17:03:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,27168982,76680.0,2742.7,895.9
2020-12-24 17:03:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,23950305,76760.0,2428.6,601.3
2020-12-24 17:03:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,20747424,76320.0,2339.6,324.0
2020-12-24 17:03:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23167252,76720.0,2553.2,506.3
2020-12-24 17:03:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,24264298,76600.0,2641.1,377.8
2020-12-24 17:03:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,24678507,76520.0,2685.1,273.4
2020-12-24 17:03:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,20042690,76760.0,2347.4,530.7
2020-12-24 17:03:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,23084641,76640.0,2537.5,347.6
2020-12-24 17:03:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,24436924,76680.0,2739.9,366.8
2020-12-24 17:03:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,21122283,76680.0,2298.8,680.6
2020-12-24 17:03:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24083980,76680.0,2546.9,492.2
2020-12-24 17:03:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,22793105,76600.0,2501.4,552.3
2020-12-24 17:03:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,26437345,76640.0,2792.4,599.7
2020-12-24 17:03:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23632401,76600.0,2562.6,349.7
2020-12-24 17:03:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21662309,76720.0,2422.0,341.0
2020-12-24 17:03:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22841035,76760.0,2542.5,422.7
2020-12-24 17:03:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,20124530,76640.0,2329.1,335.1
2020-12-24 17:03:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22487085,76720.0,2523.5,328.8
2020-12-24 17:03:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,27396917,76440.0,2878.6,545.9
2020-12-24 17:03:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,22698869,76520.0,2512.1,313.9
2020-12-24 17:03:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,21700276,76280.0,2412.8,469.9
2020-12-24 17:03:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,23162795,76280.0,2580.7,544.8
2020-12-24 17:03:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,27402705,76560.0,2834.0,642.9
2020-12-24 17:03:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,18561676,76760.0,2187.1,361.6
2020-12-24 17:03:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,18999650,76680.0,2223.1,546.4
2020-12-24 17:03:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,21137680,76520.0,2404.4,490.3
2020-12-24 17:03:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,24911072,76680.0,2743.6,416.1
2020-12-24 17:03:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,23083909,76720.0,2577.7,521.2
2020-12-24 17:03:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,27235133,76520.0,2862.1,437.3
2020-12-24 17:03:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21532419,76600.0,2473.4,454.1
2020-12-24 17:03:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.39,22974242,76680.0,2533.6,733.4
2020-12-24 17:03:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24225987,76640.0,2676.0,433.0
2020-12-24 17:03:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23663880,76680.0,2596.4,329.6
2020-12-24 17:03:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,30670598,76520.0,3167.9,799.3
2020-12-24 17:03:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,25896611,76560.0,2843.6,344.4
2020-12-24 17:04:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,25306212,76600.0,2765.4,325.2
2020-12-24 17:04:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23886969,76680.0,2614.3,595.5
2020-12-24 17:04:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,21882985,76680.0,2411.4,421.2
2020-12-24 17:04:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,23541986,76720.0,2574.6,431.3
2020-12-24 17:04:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,24038049,76600.0,2589.9,543.6
2020-12-24 17:04:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,20491867,76520.0,2297.4,297.7
2020-12-24 17:04:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,26536988,76720.0,2895.5,344.0
2020-12-24 17:04:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,23644023,76720.0,2556.0,618.1
2020-12-24 17:04:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,21773956,76680.0,2414.2,500.8
2020-12-24 17:04:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.54,22794496,76600.0,2531.8,401.0
2020-12-24 17:04:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,25035120,76640.0,2622.4,537.9
2020-12-24 17:04:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,17050308,76600.0,2092.2,334.9
2020-12-24 17:04:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,23580140,76680.0,2663.3,308.0
2020-12-24 17:04:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,28237111,76720.0,2908.8,579.6
2020-12-24 17:04:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,22643580,76680.0,2457.7,582.2
2020-12-24 17:04:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,18911239,76760.0,2144.7,333.8
2020-12-24 17:04:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,18576880,76720.0,2189.9,419.2
2020-12-24 17:04:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21937007,76680.0,2494.3,416.4
2020-12-24 17:04:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22381724,76600.0,2532.9,261.8
2020-12-24 17:04:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,26278128,76720.0,2727.7,708.1
2020-12-24 17:04:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,21749146,76640.0,2518.9,240.5
2020-12-24 17:04:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,26259811,76320.0,2734.0,550.7
2020-12-24 17:04:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,22955077,76640.0,2571.8,379.8
2020-12-24 17:04:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21871258,76400.0,2457.8,502.5
2020-12-24 17:04:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21845811,76680.0,2490.3,402.4
2020-12-24 17:04:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24370623,76440.0,2675.6,612.9
2020-12-24 17:04:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,22176897,76640.0,2500.3,349.0
2020-12-24 17:04:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,20399238,76680.0,2315.6,338.6
2020-12-24 17:04:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24630751,76680.0,2600.0,622.7
2020-12-24 17:04:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22789422,76680.0,2545.1,384.5
2020-12-24 17:04:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,23066377,76760.0,2454.3,555.0
2020-12-24 17:04:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,22219777,76640.0,2390.3,514.7
2020-12-24 17:04:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,23212147,76600.0,2541.6,546.7
2020-12-24 17:04:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21279981,76760.0,2446.1,392.0
2020-12-24 17:04:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,25123405,76720.0,2733.1,688.6
2020-12-24 17:04:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,21532468,76560.0,2466.1,344.1
2020-12-24 17:04:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,19825777,76560.0,2375.4,339.4
2020-12-24 17:04:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,27252531,76400.0,2935.2,653.9
2020-12-24 17:04:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.54,19580920,76720.0,2303.3,290.9
2020-12-24 17:04:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,18947199,76720.0,2312.3,280.0
2020-12-24 17:04:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20726346,76600.0,2384.0,634.2
2020-12-24 17:04:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,26765896,76520.0,2863.4,685.7
2020-12-24 17:04:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,20946461,76480.0,2407.9,388.5
2020-12-24 17:04:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,25553159,76560.0,2827.8,892.6
2020-12-24 17:04:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,20172030,76760.0,2306.2,470.6
2020-12-24 17:04:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,20402309,76680.0,2388.6,346.8
2020-12-24 17:04:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,24523938,76600.0,2648.2,659.8
2020-12-24 17:04:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,22848502,76680.0,2594.1,424.9
2020-12-24 17:04:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23736033,76600.0,2651.4,334.3
2020-12-24 17:04:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,18360201,76760.0,2238.1,356.3
2020-12-24 17:04:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,20351667,76640.0,2402.3,302.4
2020-12-24 17:04:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,26370211,76520.0,2763.0,549.4
2020-12-24 17:04:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,30224251,76600.0,2993.7,890.9
2020-12-24 17:04:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,22606304,76440.0,2593.2,327.7
2020-12-24 17:04:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,24278021,76480.0,2782.6,360.5
2020-12-24 17:04:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,19742645,76600.0,2406.0,432.1
2020-12-24 17:04:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,18169149,76440.0,2291.4,344.0
2020-12-24 17:04:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,21095792,76400.0,2487.5,512.7
2020-12-24 17:04:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,17300280,76760.0,2114.2,427.6
2020-12-24 17:04:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.53,20070353,76680.0,2358.9,279.5
2020-12-24 17:05:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,23532112,76400.0,2602.7,323.8
2020-12-24 17:05:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,19871790,76560.0,2266.7,397.6
2020-12-24 17:05:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,27789708,76760.0,2874.3,647.4
2020-12-24 17:05:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22133356,76680.0,2462.8,355.5
2020-12-24 17:05:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20897021,76640.0,2418.7,494.5
2020-12-24 17:05:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23089756,76760.0,2523.1,404.5
2020-12-24 17:05:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,17732116,76560.0,2149.5,312.0
2020-12-24 17:05:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,18759812,76640.0,2178.6,445.7
2020-12-24 17:05:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.52,19492119,76720.0,2322.0,334.3
2020-12-24 17:05:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,21306677,76640.0,2447.4,253.9
2020-12-24 17:05:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,21036232,76560.0,2382.4,329.5
2020-12-24 17:05:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,24982183,76640.0,2718.6,303.9
2020-12-24 17:05:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,17780179,76720.0,2222.7,510.2
2020-12-24 17:05:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.35,26975819,76440.0,2800.9,742.5
2020-12-24 17:05:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,22254867,76720.0,2558.7,348.7
2020-12-24 17:05:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,18150449,76600.0,2158.0,498.4
2020-12-24 17:05:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24770076,76680.0,2810.2,576.4
2020-12-24 17:05:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,26880786,76760.0,2863.4,452.1
2020-12-24 17:05:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,19634377,76680.0,2316.7,310.5
2020-12-24 17:05:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,19036443,76640.0,2220.0,436.4
2020-12-24 17:05:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,24209075,76720.0,2703.8,299.2
2020-12-24 17:05:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25892982,76600.0,2823.0,370.8
2020-12-24 17:05:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,28057090,76720.0,2928.1,562.8
2020-12-24 17:05:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20291483,76720.0,2282.0,468.2
2020-12-24 17:05:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,25291840,76680.0,2628.2,599.4
2020-12-24 17:05:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,21918056,76680.0,2410.1,481.3
2020-12-24 17:05:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,19649279,76600.0,2200.9,346.9
2020-12-24 17:05:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23752666,76720.0,2599.4,431.6
2020-12-24 17:05:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25018816,76760.0,2796.7,354.0
2020-12-24 17:05:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,20085480,76640.0,2358.2,373.6
2020-12-24 17:05:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,20608656,76640.0,2363.7,294.2
2020-12-24 17:05:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,19029956,76640.0,2215.9,553.7
2020-12-24 17:05:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,25628034,76560.0,2759.6,465.9
2020-12-24 17:05:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,26858050,76640.0,2897.3,565.0
2020-12-24 17:05:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,22919844,76560.0,2373.7,851.5
2020-12-24 17:05:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.31,20915503,76560.0,2352.9,512.1
2020-12-24 17:05:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25683659,76560.0,2744.6,323.5
2020-12-24 17:05:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,25182902,76680.0,2661.2,722.0
2020-12-24 17:05:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,19163895,76720.0,2286.7,325.3
2020-12-24 17:05:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23367349,76760.0,2614.3,339.7
2020-12-24 17:05:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,26102279,76720.0,2769.1,572.3
2020-12-24 17:05:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,21737406,76520.0,2412.7,368.0
2020-12-24 17:05:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,28461828,76640.0,3033.5,492.3
2020-12-24 17:05:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.35,19700688,76600.0,2170.2,754.8
2020-12-24 17:05:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,23711303,76480.0,2655.5,359.1
2020-12-24 17:05:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,30833241,76560.0,3058.4,612.1
2020-12-24 17:05:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,26902437,76640.0,2867.0,613.1
2020-12-24 17:05:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,26027448,76640.0,2773.6,530.6
2020-12-24 17:05:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23235184,76680.0,2553.7,363.2
2020-12-24 17:05:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21963752,76680.0,2520.2,455.2
2020-12-24 17:05:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,19305388,76600.0,2294.8,317.5
2020-12-24 17:05:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,24266922,76720.0,2690.6,328.8
2020-12-24 17:05:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,26619795,76680.0,2845.9,508.2
2020-12-24 17:05:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,29701097,76200.0,2969.5,683.6
2020-12-24 17:05:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,24671090,76760.0,2705.9,427.0
2020-12-24 17:05:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,27618569,76680.0,2833.6,695.5
2020-12-24 17:05:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,28943395,76680.0,2872.0,681.7
2020-12-24 17:05:57,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23744701,76720.0,2643.5,392.4
2020-12-24 17:05:58,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,18824122,76760.0,2171.8,476.3
2020-12-24 17:05:59,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,20993996,76640.0,2490.9,416.2
2020-12-24 17:06:00,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23737003,76400.0,2725.6,348.0
2020-12-24 17:06:01,"10-19,50-59,20-29,60-69,30-39,70-79",1.33,21417511,76680.0,2323.5,650.1
2020-12-24 17:06:02,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,17593530,76680.0,2140.5,395.0
2020-12-24 17:06:03,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,24195757,76720.0,2625.0,423.4
2020-12-24 17:06:04,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,21667131,76600.0,2394.3,543.8
2020-12-24 17:06:05,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,21123388,76360.0,2428.6,366.8
2020-12-24 17:06:06,"10-19,50-59,20-29,60-69,30-39,70-79",1.37,20480133,76320.0,2251.1,494.6
2020-12-24 17:06:07,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,28545301,76720.0,2896.4,712.5
2020-12-24 17:06:08,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,19761816,76720.0,2372.8,464.6
2020-12-24 17:06:09,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,25411461,76320.0,2799.3,432.9
2020-12-24 17:06:10,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,20382246,76520.0,2271.9,544.7
2020-12-24 17:06:11,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,17715503,76600.0,2135.7,363.4
2020-12-24 17:06:12,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,21485892,76600.0,2486.9,391.5
2020-12-24 17:06:13,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24372820,76640.0,2624.8,552.7
2020-12-24 17:06:14,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,20397930,76760.0,2385.5,348.3
2020-12-24 17:06:15,"10-19,50-59,20-29,60-69,30-39,70-79",1.51,25197830,76640.0,2832.4,327.2
2020-12-24 17:06:16,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,21231601,76400.0,2394.6,496.9
2020-12-24 17:06:17,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,21326030,76640.0,2284.2,655.2
2020-12-24 17:06:18,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,25187473,76760.0,2612.2,502.7
2020-12-24 17:06:19,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24506905,76640.0,2651.1,439.9
2020-12-24 17:06:20,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,16069953,76440.0,2048.5,262.8
2020-12-24 17:06:21,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,24011935,76600.0,2734.0,383.4
2020-12-24 17:06:22,"10-19,50-59,20-29,60-69,30-39,70-79",1.42,23443179,76320.0,2613.0,459.6
2020-12-24 17:06:23,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,20231861,76240.0,2444.6,490.9
2020-12-24 17:06:24,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,20537357,76720.0,2292.7,454.4
2020-12-24 17:06:25,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,23520746,76400.0,2634.3,428.5
2020-12-24 17:06:26,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,22768229,76680.0,2669.8,388.3
2020-12-24 17:06:27,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,24524886,76480.0,2741.8,501.1
2020-12-24 17:06:28,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24403336,76720.0,2638.0,639.3
2020-12-24 17:06:29,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,24015637,76560.0,2768.0,309.6
2020-12-24 17:06:30,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,21207780,76440.0,2459.9,454.6
2020-12-24 17:06:31,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,26902781,76600.0,2794.1,621.1
2020-12-24 17:06:32,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,26101212,76600.0,2874.0,404.5
2020-12-24 17:06:33,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,21834026,76480.0,2516.4,428.5
2020-12-24 17:06:34,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,27596368,76640.0,3008.4,615.2
2020-12-24 17:06:35,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,26277411,76520.0,2898.9,392.1
2020-12-24 17:06:36,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,23431464,76680.0,2612.1,490.2
2020-12-24 17:06:37,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,20299895,76640.0,2291.6,553.9
2020-12-24 17:06:38,"10-19,50-59,20-29,60-69,30-39,70-79",1.45,24164558,76560.0,2635.2,487.6
2020-12-24 17:06:39,"10-19,50-59,20-29,60-69,30-39,70-79",1.46,24622296,76640.0,2594.4,703.4
2020-12-24 17:06:40,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,26124743,76440.0,2781.5,446.9
2020-12-24 17:06:41,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,17532486,76600.0,2208.0,382.8
2020-12-24 17:06:42,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,21220659,76680.0,2478.2,308.8
2020-12-24 17:06:43,"10-19,50-59,20-29,60-69,30-39,70-79",1.38,25062490,76560.0,2735.4,692.3
2020-12-24 17:06:44,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,21551024,76640.0,2420.7,449.7
2020-12-24 17:06:45,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,20595759,76480.0,2398.8,402.5
2020-12-24 17:06:46,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,22432371,76680.0,2490.4,529.4
2020-12-24 17:06:47,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,25969922,76680.0,2750.5,350.6
2020-12-24 17:06:48,"10-19,50-59,20-29,60-69,30-39,70-79",1.49,22196075,76680.0,2637.9,342.3
2020-12-24 17:06:49,"10-19,50-59,20-29,60-69,30-39,70-79",1.40,18841608,76720.0,2137.0,648.9
2020-12-24 17:06:50,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,21454508,76640.0,2546.8,298.0
2020-12-24 17:06:51,"10-19,50-59,20-29,60-69,30-39,70-79",1.50,22246981,76560.0,2558.3,328.1
2020-12-24 17:06:52,"10-19,50-59,20-29,60-69,30-39,70-79",1.47,23926617,76760.0,2595.4,506.1
2020-12-24 17:06:53,"10-19,50-59,20-29,60-69,30-39,70-79",1.44,24632048,76520.0,2776.9,430.9
2020-12-24 17:06:54,"10-19,50-59,20-29,60-69,30-39,70-79",1.43,27773912,76760.0,2834.7,668.7
2020-12-24 17:06:55,"10-19,50-59,20-29,60-69,30-39,70-79",1.41,23536292,76560.0,2519.9,509.2
2020-12-24 17:06:56,"10-19,50-59,20-29,60-69,30-39,70-79",1.48,20280557,76720.0,2422.3,383.0
